Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
One of the better ones,"I have stayed in quite a large number of hotels in Lagos over the last couple of months an can't deny that the Federal Palace Hotel is for sure one of the better ones. More expensive as well but for once... it shows off. Everything just ""fits"" and that is nice. Food was good, room was good and clean... Just a very nice stay. Will go back to the Federal Palace Hotel, no doubt",December 2015,,,wrote a review Dec 2015,"Herent, Belgium","['280 contributions', '116 helpful votes']",50,[]
Very nice hotel but bad wifi,I had a very nice stay at the Federal Palace. The rooms are clean and spacious and not too damp considering it's in Lagos. The hotel is also quiet. The staff are very nice abs the food isn't bad. There is no spa which was a little disappointing. All in all I would highly recommend the hotel. The only bad point is the wifi which is shocking - very intermittent.,November 2015,,,wrote a review Dec 2015,Warwick,"['57 contributions', '63 helpful votes']",40,[]
What you'd expect,This is part of the Sun International group as a result when you are in the room it has the same look and feel as any other Sun international hotel. The room is comfortable and the breakfast buffet reasonable if you don't mind the same food everyday. The gym is tiny so I skipped it and ran around the hotel grounds on the track/walkway. Use the stairs if you don't want to get stuck in the lift when the power goes off. Nothing amazing but not bad either,August 2015,,,wrote a review Nov 2015,"Johannesburg, South Africa","['71 contributions', '31 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"A good, quiet option for Lagos visit","As a business traveler I tend to travel worldwide and Lagos is certainly an experience.  You want a hotel with some space from the hectic roads and your room.  The Federal Palace, though somewhat dated, provides a nice buffer for short strolls and some reflection.  The rooms are okay; the beds very comfortable and the restaurant and bar are good.  Certainly would stay there again.",October 2015,,,wrote a review Nov 2015,British Columbia,"['9 contributions', '3 helpful votes']",40,[]
Very enjoyable. It was magical.,"Hotel environs are gorgeous, especially the Pool Club. Casino is smaller than anticipated but very exciting. The food was sumptuous and a surprise birthday cake for the wife. Rooms are very good and averagely spacious.",October 2015,,,wrote a review Oct 2015,"Lagos, Nigeria",['1 contribution'],50,[]
Probably the best hotel to stay in Lagos,"I have stayed in this hotel consistently over he last two years. and its amazing.  Not overly crowded like their competitors Eko or Intercontinental, The lawn and the  lagoon or se view is amazing. Its good place to have business meetings. In the centre of Victoria Island part of Lagos. I frequently lodge my international visitor in the hotel, its safe, the food is good and the prices are competitive",October 2015,,,wrote a review Oct 2015,"London, United Kingdom","['35 contributions', '29 helpful votes']",50,[]
Such a pleasant pleasant surprise!,"I was super skeptical at staying at this hotel due to some of the past reviews I'd read, but I came here on a recommendation from a colleague and also due to the fact that I wanted to feel safe while staying in Lagos on my first visit ever. While there was some confusion during my check in, that is the only piece of negativity I can actually attribute to the stay. The rooms are super clean and tastefully decorated. The service at the front of the door down to the restaurant is efficient and surprisingly good for West African standards of hospitality...(not particularly known for great customer service). The food in the upstairs and downstairs restaurant is exceptional, and I would definitely consider staying here again during my next business trip in the following weeks.   Good",October 2015,,,wrote a review Oct 2015,"Durham, North Carolina","['100 contributions', '49 helpful votes']",40,[]
Room For Improvement,"Stopped here for 14 nights on business in September 2015.  Slightly odd set-up.  Is this a business hotel or a leisure hotel?  Obviously with the Casino and the large Pool/Health Club complex, it has a leisure hotel vibe.  But given that Lagos does not yet have much tourist infrastructure or any significant number of tourists, it feels more like a business hotel.  Generally enjoyed my stay.  Security was good; electricity and water supply reliable enough.  The pauses between mains and generator could be frustrating, they were generally short, but 3 or 4 of them during my stay were in the 2-5 minutes range.  Annoying when in shower (water stops flowing as well as loss of light!).  Breakfast was good other food was fair, although fish, chips and peas on room service menu turned",September 2015,,,wrote a review Sep 2015,"East Grinstead, United Kingdom","['97 contributions', '135 helpful votes']",30,[]
Much needed rest,"The children loved their stay and the staff were great. The wife and I also had a much needed rest and took full advantage of the great staff, room service and the restaurant.  From check in to check out the service was five star. Well done to all.",September 2015,,,wrote a review Sep 2015,,"['12 contributions', '1 helpful vote']",50,[]
Under developed asset,"I stayed at the hotel for two nights on a business trip.  The hotel is situated in large grounds on the lagoon and has a great view.  The reception area is large and spacious.  The rooms were a bit small but adequate.  There is not a separate shower in the bathroom, only one over the bath.   The pool is in a separate complex  in the grounds and is a bit like a theme park which is open to the public (who need to pay to get access).",July 2015,,,wrote a review Aug 2015,"Johannesburg, South Africa","['109 contributions', '79 helpful votes']",30,[]
Federal Palace will need renovation soon,It is known to be one of the best hotels in VI but i have realized during my last stay that the hotel will need a renovation soon. The bathrooms especially. In general the rooms are small but the beds ar extra compfy :) the ourdoor area is good and the service is better than average. If you are booking an ocean view room avoid the 2. Floor or 3rd floor as there is a lot of noise bsc of the air conditioning.,May 2015,,,wrote a review Aug 2015,"Istanbul, Türkiye","['25 contributions', '25 helpful votes']",40,[]
Federal Palace Stay,From start to finish I have been blown away by the service of the team at Federal Palace. Over the past 2 weeks I have had the opportunity of staying  at The Federal Palace twice in two weeks.  I found the rooms to be very comfortable and very clean. Loved the fact that they have a walk/running parth set in lush garden environment. Felt very safe.,August 2015,,,wrote a review Aug 2015,"Greater Johannesburg, South Africa","['14 contributions', '2 helpful votes']",50,[]
All round great experience and helpfulness,The Intercontinental couldn't accommodate me on a prepaid booking so I went to Federal Palace.  From the beginning to end it was a pleasant experience.   I had chosen not to stay at this hotel in the beginning but I will certainly stay here again because everything worked well and it was an all round good experience.,July 2015,,,wrote a review Jul 2015,"Johannesburg, South Africa","['18 contributions', '5 helpful votes']",50,[]
