Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Decent value for money,"For what this place cost, at the time of my visit - I'd say it's a definite repeat, if I'm traveling on a budget again. Sure, Lagos has a lot more to offer, but if you can't afford places like the Wheatbaker, or you're simply not in the mood to spend as much, the Southern Sun is as decent of a spot, as it gets in Nigeria.  It is conveniently located on Victoria Island, with a decent feeling of privacy, despite being just off a major thoroughfare.  The food selection at the buffet is quite nice, but beware of the price of the buffet dinner - if you are not after sampling multiple dishes, a simple meal order might make more sense.  Decent wifi, and decent cleanliness level.  Had to call maintenance, and was really shocked when the guy did his job, and turned around to leave, with",January 2018,,,wrote a review May 2018,"Vaughan, Canada","['629 contributions', '156 helpful votes']",40,[]
Check-in was delayed by 2 hours,The check-in for the room was 2:00pm but the room was not ready / not available till 4:00pm. The staff showed concern and they were assistive but the delay in Check-in is not acceptable for hotels and it can cause a lot of inconvenience and unnecessary stress. They should improve their reservation and room preparation process.,May 2018,,,wrote a review May 2018,Karachi,"['7 contributions', '5 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Comfy Stay,"Our stay at the southern sun over 3 weeks during a business trip was comfortable. The staff were friendly, helpful and sociable. There was a good variety of food options from local to international. Would definitely recommend.",November 2017,,,wrote a review May 2018,,['5 contributions'],40,[]
Great stay!,"Really impressed with the quality of service and room standard. At part with Southern Sun standards in other countries. The food was also very nice, and the location is perfect, in the heart of Ikoyi.",May 2018,,,wrote a review May 2018,,['1 contribution'],50,[]
Lagos Southern Sun,Overall Great experience- Nice to feel at home ! Check in was delayed a bit and we had to wait till afternoon. Evening dinner was great and Breakfast was super. Friendly staff and all accommodating. Hotel centrally placed and Gym and swimming pool makes you feel at home.,April 2018,,,wrote a review May 2018,"Johannesburg, South Africa","['91 contributions', '40 helpful votes']",50,[]
Good Business Meeting location,"This Hotel is quite well located and has a good environment for business meetings. It also has good food, very popular buffet,  especially on Sunday lunch time. Security is quite good, and the services are quite good.   The hotel is also fairly priced and offers a relaxing environment for short term business visits to Lagos.",April 2018,,,wrote a review Apr 2018,"Lagos, Nigeria","['7 contributions', '1 helpful vote']",40,[]
Happy to be back,Always happy to be back in this hotel where I like to score them excellent in all areas. Occasional minor complaints are quickly sorted out and improved upon. Excellent standards in all these many years I have been using the hotel.,April 2018,,,wrote a review Apr 2018,"Port Harcourt, Nigeria",['3 contributions'],50,[]
my stay,I enjoyed myself  on this trip. it was relaxing and that is pretty much what I wanted to. the  food was amazing. the reception same . I look forward to coming back again with friends and family. The Sunday brunch was amazing.,April 2018,,,wrote a review Apr 2018,"Lagos, Nigeria",['1 contribution'],40,[]
Southern Sun Survey,The rooms require makeover. They are all old and air conditioning is faulty or old.  An exclusive bar is also recommended so guests can have a place to relax away from the noise at the reception and restaurant.,April 2018,,,wrote a review Apr 2018,"Abuja, Nigeria",['1 contribution'],40,[]
The hotel in Lagos where I always feel welcome,"Since February 2017 I've traveled to Lagos a number of times for business and I've stayed in the Southern Sun Ikoyi Hotel for many days, actually weeks.  Today I conclude another business trip to this city. I can say that this hotel has always been a reliable choice and I am very satisfied with the service delivery. The hotel management and the staff have always shown me nothing but broad smiles, professionalism, courtesy and warmth. Even when I was, once or twice, that irritated guest, not once did they shy away from their responsibilities and commitments. It's actually great to hear them say ""Have a nice day"" and I actually sense the sincerity in their voices. The restaurant and the food on the menu is good. My interaction with the staff is always memorable and it's great to",April 2018,,,wrote a review Apr 2018,"Sterling, Virginia","['19 contributions', '5 helpful votes']",40,[]
Disappointing Stay,Hotel Management must train reception staffs.  Serve Asian B/F menu as well for international travellers. Technical problems (room lock) should be attended immediately. Internet connectivity must be of high speed.,March 2018,,,wrote a review Apr 2018,"Navi Mumbai, India","['13 contributions', '5 helpful votes']",20,[]
Spectacular and Sensational,"Our arrival was warm and pleasant. The room was romantic, TV stations was okay, the wi-fi was good through out, all those who attended to us were friendly. myself and wife enjoyed every bit of our stay and I will want to come again with our kids",April 2018,,,wrote a review Apr 2018,"Lagos State, Nigeria",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Business trip to Southern Sun,The views about my stay at southern sun was should i say excellent however it something that could be improved upon. Then i can boldly invite someome to come visit. Having said this i strongely recommend you work on your airconditioning systems in the hotel.,March 2018,,,wrote a review Mar 2018,"Benin City, Nigeria",['1 contribution'],40,[]
Better Experience,"This was my 2nd time staying at the hotel; my 1st experience was not the best but I decided to give it a 2nd chance and I can say that I was not disappointed.  Funny thing is that they actually put me in the same room I had issues with on my 1st stay (Room 321).  It looks like they actually took my advise and worked on the problems of the room ,smell and the noisy AC.  The room service was good, the room was clean and the bathroom was clean which is usually the most important for me.  Just a little nitpick though...I wish the receptionist paid a little bit more attention to you when giving service.  But overall, I was happy.  I will be back there in May for my stay.",March 2018,,,wrote a review Mar 2018,"Lagos, Nigeria","['3 contributions', '5 helpful votes']",40,[]
My take,Southern Sun Ikoyi is serene and the location is great. The food is good and the staff are very courteous. There is a friendly ambience about the place. I had a complaint about the AC in my room and they promptly attended to it.,March 2018,,,wrote a review Mar 2018,"Lagos, Nigeria",['1 contribution'],40,[]
Delightful Experience,"For a wheelchair user, The Paraplegic room bath room was very okay but please put towels and accessories on lower levels, to allow wheelchair users more easy access. For the bedroom, please raise the bed higher a bit and use orthopedic mattress as many suffered spinal cord injuries and can't have a good sleep on your bed. Pillows were on point!. You can use mattresses with auto adjusters. The Phone should be moved to the left side and another on the table and inside the bathroom. Tea, hot water and beverages too can be on the table too, all in all, I loved the experience. I will be delighted to offer probono consultancy and assistance in equipping the room so as to take cognisance of the needs of the visually impaired (Braille) and hearing impaired too (Visual letter displays",March 2018,,,wrote a review Mar 2018,"Abuja, Nigeria",['1 contribution'],50,[]
