Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Weekend getaway,"My husband and I wanted to send some quality time together recently and we  choose Ibis hotel which turned out to be lovely. The room was neat and cosy, with all the necessary amenities to make our stay even more relaxing.  My diet went out the window once we got to the restaurant because their buffet spread was spectacular and I couldn't resist...but the very next morning, I was able to curb my guilt by taking a long swim in the  hotel's beautiful pool. Yay!!! Hubby and I will be back, thanks Ibis hotel.",August 2017,,,wrote a review Aug 2017,,"['1 contribution', '1 helpful vote']",50,[]
Friendly Hotel,"Had a one night layover I'm Lagos so I chose Ibis. Experience was good. Homely and friendly staffers. Food was also great for a budget hotel. I will certainly recommend it to friends and family especially because of its proximity to the airport, knowing that Lagos traffic can be unpredictable",August 2017,,,wrote a review Aug 2017,,"['2 contributions', '1 helpful vote']",40,[]
the poolside and restaurant are top notch.. very serene atmosphere and friendly staff,"the hotel staff are such wonderful people to talk to,always smiling and looking for ways to meet the customer's needs. beautifully set rooms,wet lit and a serene environment that  makes a journey worth more that paid for. the pool side and bar are nice place to meet need persons.",March 2017,,,wrote a review Aug 2017,"Lagos, Nigeria",['1 contribution'],50,[]
Food was WOW!,"I enjoyed my stay, especially the food; I had so much to eat and the food was always fresh. I also had the opportunity to try local and intercontinental dishes. My room was very clean and I had a refrigerator to keep my drinks cold. Every staff member was kind to me. I really do not mind using Ibis again !",April 2017,,,wrote a review Aug 2017,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Average Hotel,The good ... 1. PRICE 2. Service was decent  3  Food was ok  THE BAD  1. Dampness every were  2. Even a room service is charged  3. Not maintained properly   Not the usual ibis u find around the world.  For a low cost budget Hotel it's an ok bet .....but keep ur expectations low,August 2017,,,wrote a review Aug 2017,"Bengaluru, India","['4 contributions', '5 helpful votes']",20,[]
Worst Ibis,"Ibis is known to be a budget 3 star yet efficient, neat , and well managed brand but Ibis Lagos is contrary. Staff is inhospitable and unprofessional. Carpets are stained and stink in dampness. Sub par Restaurant . Booking price is always below what they charge. Still better than most other hotels in disgusting city of Lagos",August 2017,,,wrote a review Aug 2017,"Dubai, United Arab Emirates","['24 contributions', '26 helpful votes']",20,[]
FAIR and AVERAGE,"Passed through from the International airport which is just a few minutes drive. Having been a regular lodger at Accor Group hotels I knew what to expect. The security at the entrance gate is fair enough with metal detectors scanning your vehicle as you approach. Check-in was brief but I got billed more than my certified prior booking! My 4th floor room was just by the lift-hall. However the floor carpet was visibly worn is well due for replacement, while the repairs to the walls/joints still bear poor silicon jointings. Fumigation is quite necessary as I saw a tiny roach on the bed. Some bulbs had burnt out and were not replaced. There is a small in-room refrigerator which you wouldn't find in the European outlets where I stayed previously. Sleep quality is good despite",July 2017,,,wrote a review Jul 2017,"Lagos, Nigeria","['1348 contributions', '56 helpful votes']",30,[]
Worst living conditions iv ever lived in,As soon as you walk into the hotel corridors you can smell the damp.. i stayed here for a total of 18 days. The first room i was in the walls were full of mould and every wall you touched was damp and wet. The bed sheets were clearly damp and the pillows smelt so bad. As the days went by the room smelt so bad that i couldn't take it anymore so i rang reception and asked them to change my room. Also this rooms shower flooded the whole bathroom and the water spread out into the main room which I'm guessing is what has causes the floor to be so mouldy and even the carpet smelt so bad! They were sticky and very dirty there was empty water bottles under the bed house keeping clearly didn't clean the rooms well. The next room i got to may have been worse at this point i was fed up of,June 2017,,,wrote a review Jun 2017,,"['11 contributions', '7 helpful votes']",10,[]
"Value for money yes, but please inform about deposit policy","A friend recommended the place and I got a weekend rate. I am pretty conversant with the Accor Group so I know what to expect. I would actually recommend this hotel. Their service is most certainly above the average ones in Nigeria.  However, personnel on duty at check in need to inform guests about deposit policy. Unless someone decides not to, it is natural to put bills to the room.",May 2017,,,wrote a review Jun 2017,Abidjan,"['382 contributions', '103 helpful votes']",40,[]
IBIS LAGOS AIRPORT,The workers are damaging the brand... Too many problems the state of cleanliness of the hotel is a problem... The service is very poor... They answer quickly yes sir without understanding a word of what you have requested and deliver you rubbish... Security is a concern as well as access is liberalised to the room floors and not by card access.,May 2017,,,wrote a review Jun 2017,"London, United Kingdom","['2 contributions', '4 helpful votes']",20,[]
Self service hotel,"My wife and I stayed at the Airport road Ibis on the 24th of April 2017,I was dismayed to realize that they don't have guest assistance for your luggage which is very absurd,expecting a family to deal with between four to six luggages by yourself up to your room which can be on the fifth floor. The other problem is that the employees are very lackadaisical, they don't care for customers, they want to take your money but no passion at all and there's also no sense of urgency.",April 2017,,,wrote a review May 2017,"Atlanta, Georgia","['10 contributions', '11 helpful votes']",20,[]
