Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"The Wheatbaker Hotel, Ikoyi","The Wheatbaker Hotel is one of Nigeria's best prestigious, luxury hotel. I find it very serene, private and delightful.  The management and staff are professional and very warm in the discharge of their duties.   I successfully executed several business meetings there and will recommend it to any serious minded individual or corporate as a place to go for premium service in Nigeria.  Located at  4, Onitlo Street (former Lawrence Road), Ikoyi.",April 2015,,,wrote a review Mar 2016,"Lagos State, Nigeria","['50 contributions', '32 helpful votes']",50,[]
Awesome cuisine!!,"As someone with a husband who travels a lot and is used to alot of luxury boutique hotels, the idea of the wheatbaker hotel for a dinner date to mark our anniversary seemed like a good idea for me. The Cuisine proved to be the highlight of our evening as it was second to none.The ambiance was havenly,the staff highly professional I must say!! :)",February 2016,,,wrote a review Mar 2016,"Lagos, Nigeria","['2 contributions', '2 helpful votes']",50,[]
Amazing birthday!,"I spent my birthday at the Wheatbaker and i must say, it was an amazing experience. The room was beautiful and you could see the maintenance culture at the hotel is top rate. The coffee machine was a great addition! The staff were very helpful and courteous, and i really enjoyed my stay! The food was also great!",December 2015,,,wrote a review Mar 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",50,[]
Gem of Lagos,"I recently had 3 day Lagos for business and stayed at the Wheatbaker hotel, I found the management and staff to be of the highest quality. Nothing was too much trouble and was pleasantly surprised at all the little things they did for me to make my stay memorable.",February 2016,,,wrote a review Mar 2016,"Western Cape, South Africa","['1 contribution', '1 helpful vote']",50,[]
Great Place,The Wheatbaker is a high class luxury hospitality center. All the staff were very professional and friendly The restaurant boasts of a very rich spread. Provides a quiet and cozy environment which is  located at the center of Ikoyi on the island. Nice place to relax with family and friends .,December 2015,,,wrote a review Feb 2016,"Abuja, Nigeria","['85 contributions', '73 helpful votes']",40,[]
MY NEW CHOICE IN LAGIS,"Comfortable, civil and secure. I will stay here again and will not hesitate to recommend this facility to others. This is indeed the cleanest so far! The staff are warm an courteous.  The spar was beyond my expectations.",February 2016,,,wrote a review Feb 2016,"Abuja, Nigeria","['1 contribution', '3 helpful votes']",50,[]
Fine Boutique Hotel,"Excellent Excellent Excellent establishment. Well appointed, great location, quality facilities. Its good to see maintenance of high standards.   Best guest service I have experienced in a long time. The GM and his team are ever present and ensure exceptional service.  If you want to experience service excellence, stay here. indeed Nigeria's finest boutique hotel!!",December 2015,,,wrote a review Feb 2016,,"['3 contributions', '3 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Wow factor!,"Was in Lagos to visit family and friends and as a Sunday tradition after Church, we tend to go to various establishments for Breakfast/Brunch and the one I kept insisting on going back to was this one. Their lunch menu is also very well executed with plenty of choice for Nigerians and tourists/visitors alike. The food was excellent and more importantly the customer service was second to none. Asked to have a look round the room and the facilities and again was shown round and talked through what the hotel had to offer. Was really pressie and promised to definitely try out a weekend there on my next visit. I've had a couple of friends go there on my recommendation and have been really happy! Wishing it's staff continued success and look forward to coming back for brunch very soon.",August 2015,,,wrote a review Feb 2016,,"['2 contributions', '1 helpful vote']",50,[]
Discovery,"My experience at the Wheatbaker was surprisingly pleasant, I say surprise because my expectation was that of the Normal service one gets in Nigerian . The staff were professional and polite, the use of space was impressive. Instead of feeling cramped one felt cozy and intimate. I found the rooms spacious and functions, clean and well kept. The meals I must admit was too beyond my expectation. I will be back and I hope the standards which I experienced will be maintained.",September 2015,,,wrote a review Feb 2016,,"['18 contributions', '6 helpful votes']",40,[]
"Well Organised, Great quality establishment","The stay at The Wheatbaker was excellent. The rooms were comfortable and well-tended (I did spend a lot of time in the room in between meetings mainly within the hotel during my short stay), bedding was great, water flowed well, cleanliness was satisfactory, etc.   The breakfasts were awesome - I commend their inclusion of fantastic and well-prepared Nigerian breakfasts - as an expatriated Nigerian, this is a serious boon :-). I appreciated the restaurant varieties and the menus - and also that there was a good gym to work off some calories.  The lobby space does get busy though as it is a popular destination for meetings almost throughout the day as well as other events that they host. However, the professional staff ensure that service does not suffer. Security in and around",January 2016,,,wrote a review Jan 2016,"Kampala, Uganda","['34 contributions', '10 helpful votes']",50,[]
Never fails to please,"The third time I have stayed here in the last 18 months and initially thought that it had lost a little of it's sparkle. But was proved very wrong over the duration of our stay. The front of house, as always friendly and welcoming and the overall ambience cool, calm and collected. Just when I thought that maybe the service standards had dropped a little, the out-standing GM put all my fears to rest. The Wheatbaker has not lost its sparkle, maybe just taken a very little and rare dip. Fear not right back up there and will have me back within the month.",January 2016,,,wrote a review Jan 2016,"Odiham, United Kingdom","['200 contributions', '74 helpful votes']",40,[]
Nice discreet boutique hotel in Lagos,"I visited several times the Wheatbaker when I was living in Lagos, for dinner or brunch. The brunch I think is one of the best, the buffet is very good with lots of choices. I just wished the outdoor was bigger to accommodate people who wants to eat outside. I also went to the spa for a facial, the experience was overall relaxing, they have nice amenities, very clean, professional and friendly staff but I'm not a huge fan of the products brand they use. However the therapist did a good job.",January 2016,,,wrote a review Jan 2016,"Lagos, Nigeria","['5 contributions', '5 helpful votes']",40,[]
