Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Dont expect 5 star,"The room was OK at best, aircon smelt stale like it needed a good clean. Reception staff were friendly but kept making mistakes with our booking. I would rate it as a poor three star. Buffet breakfast was disappointing. On the flip side the pool is amazing, good gym and salon facilities and everyone is sincerely friendly. You will have a wonderful experience if you go there with no western star rating perceptions.",March 2017,,,wrote a review Mar 2017,,"['27 contributions', '6 helpful votes']",30,[]
Best place to be in Lagos,"It is always my pleasure to be at Eko suite hotel,,all the staff is skilled with a big African smile. The manager mr Yousef always present and taking care of his guest.   All rooms are actually suites with kitchen and a comfortable king bed.   See you soon in Lagos",February 2017,,,wrote a review Mar 2017,"Montreux, Switzerland",['3 contributions'],50,[]
Good Ambienxe,"Good ambience by the pool side with lovely pizza meal (chicken pizza). However, we almost got robbed at the car park within the compound. Security needs to be more vigilant in order to avoid hoodlums stalking guest.",March 2017,,,wrote a review Mar 2017,"Lagos, Nigeria","['34 contributions', '2 helpful votes']",40,[]
Very bad,Room service is bad Reception is not helpful The staff of the hotel are not supporting The business center charges you if you want to print a paper They refused to change my dollars because they 2006 print Asked for electricity extension and i got it 2 days later Room service didnt remove the dirty cups for 2 days in raw Not recommended at all,February 2017,,,wrote a review Feb 2017,"Cairo, Egypt","['4 contributions', '4 helpful votes']",10,[]
A lovely trip ruined,"This was a combined business and romantic trip with my partner in love and business. There was a disaster with our booking in time as the room were not ready - our first room stunk of smoke, we were offered  a suite was very poor and not very clean. We were upgraded, supposedly at no extra costs, but we had to hang around for almost  3 hours before the room was ready! However the checkin staff wanted to take a prior payment which we thought was slightly strange and certainly not the norm once you leave card details. To cut a long story short -  an attempt was made to charge our card  3 times and each time the charge was completely unrelated to the cost of the room or any reasonable deposit. The charges were extortionate and unrelated to the charges on the booking site that we",February 2017,,,wrote a review Feb 2017,"London, United Kingdom","['239 contributions', '124 helpful votes']",10,[]
"located in ""the heartbeat of Africa"" this is just a piece of Heaven, you meet every kind of people from different places","my room was a suite, it was very neat, as the staff takes time to clean the place up, their bar is exquisite and the vast amount of culture in one place, its just beautiful, i feel at home with my mum here. its Heaven i tell you",November 2016,,,wrote a review Feb 2017,"London, United Kingdom","['10 contributions', '2 helpful votes']",50,[]
Good hotel,"One of the best hotels in Lagos, Restaurants serve tasty food. The only bad thing i noticed is that the ""traditional gift shop"" is dirty and expensive .. Im sorry for saying this but they look at your car and after seeing your driver, accessories become double priced and you have to negotiate in a smart way to buy them in a lower price again!",September 2016,,,wrote a review Feb 2017,"Beirut, Lebanon","['22 contributions', '5 helpful votes']",40,[]
Amazing and beautiful,"We had a very pleasant stay. The hotels are excellent there is a multitude of restaurants  on offer, African, Tex-Mex, Italian, French, etc. Greta breakfast. The premises are vast. Pleasant and airy sitting can be found in the pool area. The whole operation is run very efficiently. Highly recommendable.",February 2017,,,wrote a review Feb 2017,,['1 contribution'],50,[]
Dinner for Saint Valentine,I was Eko Signature with my wife for Saint Valentine dinner in the garden in front of the hotel. All was amazing; wonderful night with very romantic live music with violin and great italian fine food. Thank you to Gioacchino (hotel manager) and Massimo (restaurant manager). I really recommand this place.,February 2017,,,wrote a review Feb 2017,Italy,"['3 contributions', '17 helpful votes']",50,[]
Do not even try....You will SURELY regret it!!!,"I really do not know where to start describing my/our experience. It started with the reservation. My friends and I were visting from Sweden and we decided to usher in the new year at Eko hotel. We called in on the 30th, when most hotels were fully booked,they suprisingly had rooms and at a 30% discount...we were excited, and even booked for two nights. Got there on the 31st and they had only made reseavtion for one night each. They finally got us two nights but the rooms had to be on diiferent floors if we had to stick to two nights. We got into the rooms and oh my word, it had a bad odour, they switched rooms, the next one was dusty and bathrom was unclean. The handle to the door to the bathroom was broken, when you tried to shut the bathroomdoor,it shook the whole ceiling.",January 2017,,,wrote a review Feb 2017,"Umeå, Sweden","['1 contribution', '2 helpful votes']",10,[]
"Good facilities, OK food, friendly staff","Rooms are OK, good beds. Most rooms do not have wal in showers. Airco can leak, by noisy and/or function poorly. If so, room changes are never a problem. Breakfast not too good, but definately OK. Splendid diner options in 1514 and Crossroads. Service and food quality in Pool Bar restaurant is poor. Great gym with poor airco (hot...)",February 2017,,,wrote a review Feb 2017,"Meppel, The Netherlands","['400 contributions', '51 helpful votes']",40,[]
